P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,class,action,well
1.0,0.14486042,0.84989566,-0.8637493,-0.8069643,101,1,WELL-00006
1.0,0.14444503,0.84989566,-0.8637549,-0.80695724,101,1,WELL-00006
1.0,0.14444503,0.84989566,-0.8637549,-0.80695724,101,1,WELL-00006
1.0,0.1438204,0.84989566,-0.86376363,-0.8069467,101,1,WELL-00006
1.0,0.14350809,0.84989566,-0.86376804,-0.8069414,101,1,WELL-00006
1.0,0.14340504,0.84989566,-0.8637695,-0.80693966,101,1,WELL-00006
1.0,0.14236815,0.82164073,-0.86378384,-0.80692226,101,1,WELL-00006
1.0,0.14226197,0.8185102,-0.8637853,-0.8069203,101,1,WELL-00006
1.0,0.14143433,0.8226842,-0.86379695,-0.8069064,101,1,WELL-00006
1.0,0.14122508,0.8237277,-0.86379987,-0.8069027,101,1,WELL-00006
1.0,0.14112201,0.8242896,-0.86380136,-0.80690116,101,1,WELL-00006
1.0,0.14070664,0.8263766,-0.86380696,-0.8068941,101,1,WELL-00006
1.0,0.14060357,0.8268582,-0.8638084,-0.80689234,101,1,WELL-00006
1.0,0.14060357,0.83111256,-0.8638201,-0.80687827,101,1,WELL-00006
1.0,0.1415374,0.83576816,-0.86383295,-0.8068624,101,1,WELL-00006
1.0,0.14205584,0.83841705,-0.8638403,-0.8068536,101,1,WELL-00006
1.0,0.1428866,0.8425911,-0.86385196,-0.80683976,101,1,WELL-00006
1.0,0.1431989,0.8441162,-0.8638563,-0.80683446,101,1,WELL-00006
1.0,0.14330196,0.8446781,-0.8638578,-0.8068327,101,1,WELL-00006
1.0,0.14392348,0.84780866,-0.8638663,-0.8068221,101,1,WELL-00006
1.0,0.14433885,0.84989566,-0.8638721,-0.8068153,101,1,WELL-00006
1.0,0.14506654,0.84620327,-0.86388236,-0.806803,101,1,WELL-00006
1.0,0.1458973,0.8420292,-0.8638938,-0.8067889,101,1,WELL-00006
1.0,0.14620961,0.83841705,-0.863904,-0.80677676,101,1,WELL-00006
1.0,0.1458973,0.83681166,-0.86390835,-0.8067713,101,1,WELL-00006
1.0,0.14558499,0.83528656,-0.86391276,-0.8067662,101,1,WELL-00006
1.0,0.14537886,0.83424306,-0.8639157,-0.8067627,101,1,WELL-00006
1.0,0.14465116,0.8305507,-0.86392564,-0.80675036,101,1,WELL-00006
1.0,0.14413272,0.8279017,-0.86393297,-0.8067416,101,1,WELL-00006
1.0,0.14361428,0.8253331,-0.86394024,-0.8067328,101,1,WELL-00006
1.0,0.14340504,0.8242896,-0.86394316,-0.80672926,101,1,WELL-00006
1.0,0.14247121,0.8195537,-0.86395603,-0.80671364,101,1,WELL-00006
1.0,0.14247121,0.8195537,-0.86395603,-0.80671364,101,1,WELL-00006
1.0,0.14112201,0.8242896,-0.8639748,-0.80669075,101,1,WELL-00006
1.0,0.1408097,0.8258147,-0.86397916,-0.8066857,101,1,WELL-00006
1.0,0.14039433,0.8279017,-0.863985,-0.80667865,101,1,WELL-00006
1.0,0.14018507,0.8299888,-0.86399084,-0.80667156,101,1,WELL-00006
1.0,0.14018507,0.83368117,-0.8640008,-0.8066593,101,1,WELL-00006
1.0,0.14018507,0.8415476,-0.8640227,-0.8066329,101,1,WELL-00006
1.0,0.14018507,0.8446781,-0.8640312,-0.8066225,101,1,WELL-00006
1.0,0.14018507,0.8457216,-0.8640341,-0.806619,101,1,WELL-00006
1.0,0.14018507,0.84829026,-0.86404145,-0.80661017,101,1,WELL-00006
1.0,0.14018507,0.8598491,-0.8640733,-0.80657166,101,1,WELL-00006
1.0,0.14018507,0.8603307,-0.86407477,-0.8065697,101,1,WELL-00006
1.0,0.14018507,0.8613742,-0.8640777,-0.8065664,101,1,WELL-00006
1.0,0.14018507,0.8624177,-0.86408037,-0.8065629,101,1,WELL-00006
1.0,0.14018507,0.86346126,-0.8640833,-0.8065594,101,1,WELL-00006
1.0,0.14018507,0.8640231,-0.8640847,-0.8065576,101,1,WELL-00006
1.0,0.14018507,0.86972225,-0.86410075,-0.80653846,101,1,WELL-00006
1.0,0.14018507,0.87132764,-0.86410517,-0.80653316,101,1,WELL-00006
1.0,0.14018507,0.8786322,-0.8641397,-0.80649114,101,1,WELL-00006
1.0,0.14018507,0.8775887,-0.8641426,-0.8064874,101,1,WELL-00006
1.0,0.14018507,0.8770268,-0.8641441,-0.80648583,101,1,WELL-00006
1.0,0.14018507,0.87028414,-0.8641628,-0.80646294,101,1,WELL-00006
1.0,0.14018507,0.86867875,-0.86416715,-0.8064579,101,1,WELL-00006
1.0,0.14018507,0.86867875,-0.86416715,-0.8064579,101,1,WELL-00006
1.0,0.14018507,0.86763525,-0.8641701,-0.8064542,101,1,WELL-00006
1.0,0.14018507,0.86554825,-0.8641759,-0.80644715,101,1,WELL-00006
1.0,0.14018507,0.86450475,-0.86417884,-0.8064438,101,1,WELL-00006
1.0,0.14018507,0.8640231,-0.8641803,-0.806442,101,1,WELL-00006
1.0,0.14018507,0.8608926,-0.86418885,-0.8064313,101,1,WELL-00006
1.0,0.14018507,0.8577621,-0.86419755,-0.8064209,101,1,WELL-00006
1.0,0.14018507,0.8572002,-0.86419904,-0.80641913,101,1,WELL-00006
1.0,0.14018507,0.85350776,-0.86420923,-0.80640686,101,1,WELL-00006
1.0,0.14018507,0.85198265,-0.8642251,-0.80638766,101,1,WELL-00006
1.0,0.14018507,0.85198265,-0.8642251,-0.80638766,101,1,WELL-00006
1.0,0.14018507,0.86346126,-0.8642569,-0.806349,101,1,WELL-00006
1.0,0.14018507,0.86450475,-0.86425984,-0.80634564,101,1,WELL-00006
1.0,0.14018507,0.86611015,-0.86426425,-0.80634034,101,1,WELL-00006
1.0,0.14018507,0.86659175,-0.8642657,-0.8063386,101,1,WELL-00006
1.0,0.14018507,0.86763525,-0.8642686,-0.8063351,101,1,WELL-00006
1.0,0.14018507,0.86819714,-0.8642698,-0.8063333,101,1,WELL-00006
1.0,0.14018507,0.87132764,-0.86427855,-0.80632275,101,1,WELL-00006
1.0,0.14018507,0.8718093,-0.86428005,-0.806321,101,1,WELL-00006
1.0,0.14018507,0.8728528,-0.86428297,-0.8063175,101,1,WELL-00006
1.0,0.14018507,0.8759833,-0.8642917,-0.80630696,101,1,WELL-00006
1.0,0.14018507,0.88071924,-0.8643046,-0.8062913,101,1,WELL-00006
1.0,0.14018507,0.8791138,-0.86430895,-0.80628604,101,1,WELL-00006
1.0,0.14018507,0.86867875,-0.86432356,-0.8062684,101,1,WELL-00006
1.0,0.14018507,0.86450475,-0.86432916,-0.80626136,101,1,WELL-00006
1.0,0.14018507,0.8592872,-0.8643365,-0.8062526,101,1,WELL-00006
1.0,0.14018507,0.85198265,-0.8643467,-0.80624044,101,1,WELL-00006
1.0,0.14018507,0.85093915,-0.8643481,-0.8062387,101,1,WELL-00006
1.0,0.14018507,0.8425911,-0.86435956,-0.8062246,101,1,WELL-00006
1.0,0.14018507,0.83841705,-0.8643654,-0.80621755,101,1,WELL-00006
1.0,0.14018507,0.8320758,-0.86437416,-0.80620724,101,1,WELL-00006
1.0,0.14018507,0.8258147,-0.8643827,-0.80619663,101,1,WELL-00006
1.0,0.14018507,0.8247712,-0.8643841,-0.8061949,101,1,WELL-00006
1.0,0.14018507,0.8237277,-0.8643856,-0.8061931,101,1,WELL-00006
1.0,0.14018507,0.82059723,-0.8643958,-0.806181,101,1,WELL-00006
1.0,0.14018507,0.8247712,-0.86440164,-0.806174,101,1,WELL-00006
1.0,0.14018507,0.8258147,-0.8644031,-0.806172,101,1,WELL-00006
1.0,0.14018507,0.8299888,-0.86440873,-0.80616516,101,1,WELL-00006
1.0,0.14018507,0.83633006,-0.86441743,-0.80615443,101,1,WELL-00006
1.0,0.14018507,0.8415476,-0.86442477,-0.8061458,101,1,WELL-00006
1.0,0.14018507,0.84676516,-0.8644318,-0.806137,101,1,WELL-00006
1.0,0.14018507,0.84780866,-0.8644335,-0.80613524,101,1,WELL-00006
1.0,0.14018507,0.85302615,-0.86444056,-0.8061265,101,1,WELL-00006
1.0,0.14018507,0.8624177,-0.8644537,-0.8061108,101,1,WELL-00006
1.0,0.14018507,0.88031787,-0.86448264,-0.8060758,101,1,WELL-00006
1.0,0.14018507,0.8780703,-0.86449,-0.806067,101,1,WELL-00006
1.0,0.14018507,0.876786,-0.8644941,-0.80606174,101,1,WELL-00006
1.0,0.14018507,0.8745384,-0.86450136,-0.8060529,101,1,WELL-00006
1.0,0.14018507,0.8731739,-0.86450577,-0.8060477,101,1,WELL-00006
1.0,0.14018507,0.8714079,-0.8645116,-0.80604064,101,1,WELL-00006
1.0,0.14018507,0.86643124,-0.8645274,-0.80602145,101,1,WELL-00006
1.0,0.14018507,0.86418366,-0.8645347,-0.8060127,101,1,WELL-00006
1.0,0.14018507,0.8624177,-0.8645405,-0.8060056,101,1,WELL-00006
1.0,0.14018507,0.8620164,-0.864542,-0.80600387,101,1,WELL-00006
1.0,0.14018507,0.8579226,-0.8645549,-0.805988,101,1,WELL-00006
1.0,0.14018507,0.8579226,-0.8645549,-0.805988,101,1,WELL-00006
1.0,0.14018507,0.8575213,-0.8645564,-0.80598646,101,1,WELL-00006
1.0,0.14018507,0.8566383,-0.8645593,-0.80598277,101,1,WELL-00006
1.0,0.14018507,0.8566383,-0.8645593,-0.80598277,101,1,WELL-00006
1.0,0.14018507,0.85567504,-0.8645622,-0.80597943,101,1,WELL-00006
1.0,0.14018507,0.8552737,-0.86456364,-0.80597764,101,1,WELL-00006
1.0,0.14018507,0.85302615,-0.8645709,-0.8059689,101,1,WELL-00006
1.0,0.14018507,0.85254455,-0.86457217,-0.8059669,101,1,WELL-00006
1.0,0.14018507,0.85254455,-0.86457217,-0.8059669,101,1,WELL-00006
1.0,0.14018507,0.8582437,-0.864604,-0.8059286,101,1,WELL-00006
1.0,0.14018507,0.8629796,-0.86461717,-0.80591273,101,1,WELL-00006
1.0,0.14018507,0.86346126,-0.8646186,-0.805911,101,1,WELL-00006
1.0,0.14018507,0.87076575,-0.8646388,-0.8058863,101,1,WELL-00006
1.0,0.14018507,0.8718093,-0.8646417,-0.80588305,101,1,WELL-00006
1.0,0.14018507,0.8728528,-0.86464465,-0.80587953,101,1,WELL-00006
1.0,0.14018507,0.8738963,-0.86464757,-0.805876,101,1,WELL-00006
1.0,0.14018507,0.8749398,-0.86465025,-0.80587244,101,1,WELL-00006
1.0,0.14018507,0.8786322,-0.86466044,-0.80586016,101,1,WELL-00006
1.0,0.14018507,0.8796757,-0.86466336,-0.80585665,101,1,WELL-00006
1.0,0.14018507,0.88015735,-0.86466485,-0.80585486,101,1,WELL-00006
1.0,0.14018507,0.8796757,-0.8646721,-0.8058461,101,1,WELL-00006
1.0,0.14018507,0.8765452,-0.86468065,-0.8058355,101,1,WELL-00006
1.0,0.14018507,0.8755017,-0.86468357,-0.8058322,101,1,WELL-00006
1.0,0.14018507,0.8728528,-0.86469084,-0.8058234,101,1,WELL-00006
1.0,0.14018507,0.8718093,-0.86469376,-0.80581987,101,1,WELL-00006
1.0,0.14018507,0.86867875,-0.8647025,-0.8058093,101,1,WELL-00006
1.0,0.14018507,0.86819714,-0.864704,-0.80580753,101,1,WELL-00006
1.0,0.14018507,0.86506665,-0.8647125,-0.805797,101,1,WELL-00006
1.0,0.14018507,0.8640231,-0.8647154,-0.80579346,101,1,WELL-00006
1.0,0.14018507,0.8619361,-0.86472124,-0.80578643,101,1,WELL-00006
1.0,0.14018507,0.8588056,-0.86473,-0.80577606,101,1,WELL-00006
1.0,0.14018507,0.8588056,-0.86473,-0.80577606,101,1,WELL-00006
1.0,0.14018507,0.8582437,-0.86473125,-0.80577433,101,1,WELL-00006
1.0,0.14018507,0.8576818,-0.8647329,-0.80577254,101,1,WELL-00006
1.0,0.14018507,0.8545513,-0.86474144,-0.805762,101,1,WELL-00006
1.0,0.14018507,0.84676516,-0.8647631,-0.80573577,101,1,WELL-00006
1.0,0.14018507,0.8457216,-0.864766,-0.80573225,101,1,WELL-00006
1.0,0.14018507,0.83472466,-0.8647964,-0.80569553,101,1,WELL-00006
1.0,0.14018507,0.83263767,-0.86480224,-0.8056885,101,1,WELL-00006
1.0,0.14018507,0.83111256,-0.86480665,-0.8056832,101,1,WELL-00006
1.0,0.14018507,0.8247712,-0.8648239,-0.8056621,101,1,WELL-00006
1.0,0.14018507,0.8226842,-0.8648297,-0.80565506,101,1,WELL-00006
1.0,0.14018507,0.8185102,-0.8648414,-0.80564094,101,1,WELL-00006
1.0,0.14018507,0.82059723,-0.8648441,-0.80563766,101,1,WELL-00006
1.0,0.14018507,0.8247712,-0.8648499,-0.8056306,101,1,WELL-00006
1.0,0.14018507,0.8268582,-0.86485285,-0.8056271,101,1,WELL-00006
1.0,0.14018507,0.83424306,-0.86486304,-0.80561477,101,1,WELL-00006
1.0,0.14018507,0.83528656,-0.8648645,-0.8056132,101,1,WELL-00006
1.0,0.14018507,0.8405041,-0.86487156,-0.8056044,101,1,WELL-00006
1.0,0.14018507,0.8436346,-0.864876,-0.8055991,101,1,WELL-00006
1.0,0.14018507,0.84885216,-0.86488324,-0.80559033,101,1,WELL-00006
1.0,0.14018507,0.85198265,-0.86488765,-0.805585,101,1,WELL-00006
1.0,0.14018507,0.8561567,-0.86489344,-0.805578,101,1,WELL-00006
1.0,0.14018507,0.8572002,-0.8648949,-0.80557626,101,1,WELL-00006
1.0,0.14018507,0.86346126,-0.86490345,-0.8055657,101,1,WELL-00006
1.0,0.14018507,0.86763525,-0.8649093,-0.8055586,101,1,WELL-00006
1.0,0.14018507,0.86972225,-0.8649122,-0.80555534,101,1,WELL-00006
1.0,0.14018507,0.8780703,-0.8649236,-0.8055412,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8649382,-0.80552363,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86494553,-0.80551505,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86494964,-0.80550957,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86495256,-0.8055062,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.864957,-0.805501,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8649584,-0.8054992,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86498004,-0.805473,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86498153,-0.80547106,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86498296,-0.8054693,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86498445,-0.8054677,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8649859,-0.805466,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86501193,-0.8054343,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86501485,-0.80543077,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8650207,-0.8054239,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8650221,-0.80542195,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86502945,-0.8054132,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8650324,-0.80540985,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8650394,-0.805401,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86504817,-0.8053905,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8650511,-0.80538696,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86506546,-0.80536956,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86507416,-0.805359,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8650815,-0.80535024,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8650815,-0.80535024,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8650829,-0.80534846,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8650844,-0.8053467,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8651046,-0.80532223,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86510605,-0.8053205,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86510754,-0.8053187,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8651133,-0.8053117,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8651508,-0.80526614,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86515373,-0.8052626,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8651581,-0.8052573,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86517245,-0.80523974,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86517537,-0.8052364,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86517686,-0.8052345,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8651885,-0.8052206,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8651929,-0.8052153,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8651929,-0.8052153,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86520725,-0.8051977,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8652102,-0.8051942,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8652303,-0.80516976,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8652318,-0.805168,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86523324,-0.80516624,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8652435,-0.8051539,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8652491,-0.80514705,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86525345,-0.8051418,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86528826,-0.8050997,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8652897,-0.805098,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8653014,-0.80508393,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86530405,-0.8050804,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.865307,-0.8050769,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8653201,-0.80506104,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.865323,-0.8050577,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86533004,-0.8050489,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86534464,-0.8050313,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86537653,-0.8049928,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8653809,-0.8049875,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8653894,-0.80497694,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86539525,-0.8049699,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86539525,-0.8049699,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86539817,-0.8049664,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8654198,-0.8049402,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8654227,-0.8049367,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8654227,-0.8049367,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8654242,-0.8049349,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8654488,-0.8049052,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86546046,-0.8048911,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8654675,-0.80488235,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86547476,-0.8048735,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8654923,-0.8048526,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8654938,-0.8048508,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86549646,-0.8048473,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8655037,-0.80483854,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86550665,-0.804835,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8655081,-0.80483323,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.865511,-0.8048299,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86551833,-0.80482113,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86552125,-0.8048174,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86552244,-0.8048158,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86552685,-0.80481035,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8655298,-0.80480707,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86553854,-0.80479646,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86555576,-0.80477536,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8655602,-0.8047701,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8655645,-0.804765,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86557037,-0.80475795,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86557037,-0.80475795,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8655748,-0.8047527,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8655789,-0.8047474,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86558765,-0.80473685,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8655949,-0.80472803,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86559784,-0.80472475,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86560494,-0.80471593,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86560637,-0.80471414,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8656151,-0.8047036,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86563385,-0.8046807,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86563677,-0.8046774,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8656543,-0.80465627,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86566573,-0.80464244,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8656716,-0.80463535,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86567885,-0.8046266,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86568177,-0.8046228,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8656888,-0.80461425,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8656917,-0.8046107,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8657034,-0.80459666,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.86571777,-0.80457926,101,1,WELL-00006
1.0,0.14018507,0.88120085,-0.8657236,-0.8045722,101,1,WELL-00006
1.0,0.13925126,0.88120085,-0.86572796,-0.8045669,101,1,WELL-00006
1.0,0.13893895,0.88120085,-0.86572945,-0.8045652,101,1,WELL-00006
1.0,0.13800512,0.88120085,-0.8657338,-0.8045599,101,1,WELL-00006
1.0,0.13551286,0.88120085,-0.86574525,-0.804546,101,1,WELL-00006
1.0,0.1340606,0.88120085,-0.865754,-0.80453545,101,1,WELL-00006
1.0,0.13426673,0.88120085,-0.8657569,-0.80453193,101,1,WELL-00006
1.0,0.13437292,0.88120085,-0.8657584,-0.8045302,101,1,WELL-00006
1.0,0.13457905,0.88120085,-0.86576134,-0.8045267,101,1,WELL-00006
1.0,0.13520367,0.88120085,-0.8657698,-0.8045161,101,1,WELL-00006
1.0,0.136759,0.88120085,-0.86579174,-0.8044899,101,1,WELL-00006
1.0,0.13696824,0.88120085,-0.86579466,-0.8044864,101,1,WELL-00006
1.0,0.13738362,0.88120085,-0.8658002,-0.80447936,101,1,WELL-00006
1.0,0.13769281,0.88120085,-0.8658046,-0.80447406,101,1,WELL-00006
1.0,0.137799,0.88120085,-0.86580604,-0.8044723,101,1,WELL-00006
1.0,0.13790207,0.88120085,-0.86580753,-0.80447054,101,1,WELL-00006
1.0,0.13935745,0.88120085,-0.86582774,-0.8044461,101,1,WELL-00006
1.0,0.1397697,0.88120085,-0.8658336,-0.80443907,101,1,WELL-00006
1.0,0.13997895,0.88120085,-0.86583644,-0.80443555,101,1,WELL-00006
1.0,0.1398228,0.88120085,-0.8658496,-0.8044197,101,1,WELL-00006
1.0,0.13966663,0.88120085,-0.8658537,-0.80441463,101,1,WELL-00006
1.0,0.13956358,0.88120085,-0.86585665,-0.80441093,101,1,WELL-00006
1.0,0.13904513,0.88120085,-0.86587125,-0.80439353,101,1,WELL-00006
1.0,0.13784897,0.88120085,-0.86590433,-0.80435306,101,1,WELL-00006
1.0,0.13764285,0.88120085,-0.8659102,-0.80434597,101,1,WELL-00006
1.0,0.13753977,0.88120085,-0.8659131,-0.8043427,101,1,WELL-00006
1.0,0.13707131,0.88120085,-0.8659262,-0.80432683,101,1,WELL-00006
1.0,0.13696824,0.88120085,-0.8659289,-0.8043233,101,1,WELL-00006
1.0,0.13696824,0.88120085,-0.8659289,-0.8043233,101,1,WELL-00006
1.0,0.13665593,0.88120085,-0.86593765,-0.80431277,101,1,WELL-00006
1.0,0.13624056,0.88120085,-0.86594933,-0.8042989,101,1,WELL-00006
1.0,0.1360844,0.88120085,-0.8659537,-0.8042936,101,1,WELL-00006
1.0,0.13587828,0.88120085,-0.8659593,-0.80428654,101,1,WELL-00006
1.0,0.13572212,0.88120085,-0.8659637,-0.8042813,101,1,WELL-00006
1.0,0.13494132,0.88120085,-0.86598533,-0.80425507,101,1,WELL-00006
1.0,0.13463214,0.88120085,-0.8659941,-0.8042445,101,1,WELL-00006
1.0,0.13457905,0.88120085,-0.8659955,-0.80424273,101,1,WELL-00006
1.0,0.13400751,0.88120085,-0.8660116,-0.8042234,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8660347,-0.80419546,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8660376,-0.8041919,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8660403,-0.8041884,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.86605054,-0.8041761,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.86608094,-0.8041393,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8660853,-0.804134,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.86609817,-0.8041182,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8661172,-0.8040955,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8661186,-0.8040938,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.86612713,-0.8040832,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.86613005,-0.8040799,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8661461,-0.8040605,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.86615026,-0.8040552,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8661517,-0.8040535,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8661634,-0.8040396,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8661821,-0.8040167,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.866185,-0.804013,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8661967,-0.8039993,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8662011,-0.8039938,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.86622125,-0.8039694,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8662315,-0.8039571,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8662327,-0.8039553,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.86623853,-0.8039483,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8662444,-0.8039414,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8662502,-0.8039344,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.86625165,-0.8039324,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8662602,-0.8039221,101,1,WELL-00006
1.0,0.13395755,0.88120085,-0.8662631,-0.8039186,101,1,WELL-00006
